-0.24077586829662323,-4.590775966644287,2.0259506702423096,1
-1.9639531373977657,-1.6313666105270384,2.398926258087158,3
1.8299061059951784,1.4138963222503662,4.450966835021973,0
2.6390113830566406,-1.4184207916259763,4.509437084197998,0
0.5262823700904846,-2.915116310119629,3.0628280639648438,1
2.234476327896118,-2.228684663772583,2.5602681636810303,4
-1.1252882480621336,-2.360856533050537,2.946183443069458,3
0.6665254235267639,-0.4368229806423187,4.453861713409424,5
0.6485939621925354,-4.864322662353516,3.063801527023315,1
2.8671064376831055,-4.051515579223633,3.4700236320495605,4
4.610816955566406,1.2608251571655271,5.154544353485107,0
8.228475570678711,-8.357481956481934,0.1998899877071381,2
0.05840854346752166,-3.1242403984069824,2.075117349624634,1
2.590454578399658,-4.074437618255615,4.764766216278076,4
5.441892147064209,-5.421099662780762,-2.6644201278686523,2
1.9767743349075315,-4.022793292999268,-0.4670531749725342,2
1.0263588428497314,0.05471434444189072,2.6997587680816646,5
0.8200839757919312,-5.406461715698242,1.622737169265747,2
1.5964951515197752,1.3323677778244019,4.337578773498535,0
1.42423677444458,-2.9080243110656734,3.4809987545013428,1
0.6485937237739563,-4.864322662353516,3.0638017654418945,1
7.095513343811035,1.8618385791778564,6.683451175689697,0
0.8987622857093811,-5.682793617248535,1.7539327144622803,2
2.374389886856079,-4.482245922088623,3.787754535675049,4
0.008595754392445087,-5.866080284118652,1.7281957864761353,2
5.2717413902282715,-3.39126181602478,2.165109157562256,4
-0.28494617342948914,-2.520012378692627,1.122624397277832,3
-1.5157651901245115,-2.1479992866516113,2.6258137226104736,3
1.0413897037506104,-2.043086051940918,3.587449073791504,3
0.19307769834995267,-5.670806884765625,-0.3159840404987335,2
-3.3114006519317623,0.4256560504436493,1.8225258588790891,5
0.7993332147598268,-1.4703855514526367,3.4214861392974854,3
0.23960150778293607,-3.0652256011962886,2.8528597354888916,1
3.2971293926239014,-4.3837504386901855,2.627607583999634,4
0.6576042771339417,-7.140052795410156,0.8352493047714233,2
-0.18777871131896973,-1.7446556091308592,3.173571825027466,3
