-4.452837109565734863e-01,-2.426007762551307678e-03,1.455619812011718750e+00,-1.253947496414184570e+00,1.787299871444702148e+00,-1.262318193912506104e-01,1.263891577720642090e+00,9.541801363229751587e-02,-3.218733072280883789e-01,2.931956946849822998e-01
7.579048871994018555e-01,-1.949884295463562012e-01,-9.148093461990356445e-01,-1.723191142082214355e-01,4.419477581977844238e-01,-1.857533693313598633e+00,-1.606620311737060547e+00,1.767218232154846191e+00,-9.998494386672973633e-01,8.692085742950439453e-01
-1.141350507736206055e+00,6.784849762916564941e-01,-2.838751971721649170e-01,1.606985211372375488e+00,4.635083973407745361e-01,5.412540435791015625e-01,9.157077670097351074e-01,-1.345530509948730469e+00,1.243626773357391357e-01,6.023947000503540039e-01
2.075553655624389648e+00,-1.058318689465522766e-01,-6.376039236783981323e-02,8.460658788681030273e-01,-1.480877697467803955e-01,4.817070066928863525e-01,-8.237216472625732422e-01,-8.242986351251602173e-02,8.629277348518371582e-01,6.935826539993286133e-01
-1.352151393890380859e+00,1.339413076639175415e-01,-1.410406976938247681e-01,-3.964586853981018066e-01,1.618726611137390137e+00,-4.148533642292022705e-01,4.016663432121276855e-01,-1.226825356483459473e+00,5.020625591278076172e-01,-9.004562497138977051e-01
-1.352143645286560059e+00,1.339406520128250122e-01,-1.410496681928634644e-01,-3.964608013629913330e-01,1.618723273277282715e+00,-4.148431122303009033e-01,4.016665816307067871e-01,-1.226826429367065430e+00,5.020599961280822754e-01,-9.004595279693603516e-01
-1.689584702253341675e-01,-1.482187390327453613e+00,1.941956043243408203e+00,-2.205421030521392822e-02,3.881815969944000244e-01,-5.708212852478027344e-01,2.069620132446289062e+00,1.506607294082641602e+00,8.192190527915954590e-02,3.588558137416839600e-01
-1.352138876914978027e+00,1.339376270771026611e-01,-1.410473585128784180e-01,-3.964578807353973389e-01,1.618729710578918457e+00,-4.148501753807067871e-01,4.016687273979187012e-01,-1.226819872856140137e+00,5.020532011985778809e-01,-9.004453420639038086e-01
1.164352536201477051e+00,1.139194488525390625e+00,-7.764316201210021973e-01,-4.789690673351287842e-02,-1.282778739929199219e+00,6.234514117240905762e-01,-3.510553836822509766e-01,-1.169087067246437073e-01,7.984995245933532715e-01,1.999310135841369629e+00
-3.100714981555938721e-01,-3.081159293651580811e-01,1.130582451820373535e+00,1.218924045562744141e+00,3.494233489036560059e-01,9.776442497968673706e-02,1.850508004426956177e-01,-3.203175067901611328e-01,1.121121644973754883e+00,2.854457378387451172e+00
-1.828614026308059692e-01,-1.379202961921691895e+00,9.724770188331604004e-01,-7.027816176414489746e-01,1.498591780662536621e+00,-8.700255304574966431e-02,1.697228789329528809e+00,3.888811469078063965e-01,9.975736588239669800e-02,1.235790729522705078e+00
-5.664230585098266602e-01,1.068655014038085938e+00,-1.452632546424865723e+00,2.675741910934448242e-01,1.489111900329589844e+00,1.076128840446472168e+00,-6.677277088165283203e-01,-5.472980737686157227e-01,4.824666678905487061e-01,-4.975280463695526123e-01
-3.168168663978576660e-01,-9.670400619506835938e-01,2.328665554523468018e-01,-2.059135288000106812e-01,1.182397842407226562e+00,2.117460012435913086e+00,-1.257827758789062500e+00,-1.536704748868942261e-01,-4.284925162792205811e-01,-1.847720026969909668e+00
-4.290099143981933594e-01,1.813686609268188477e+00,-6.092684864997863770e-01,-1.620689749717712402e+00,-4.767867028713226318e-01,-2.382478863000869751e-01,-1.933101177215576172e+00,4.901678860187530518e-01,-2.133518457412719727e-01,-5.168901085853576660e-01
8.828407526016235352e-01,1.416016101837158203e+00,5.733009576797485352e-01,-4.978648424148559570e-01,1.054922103881835938e+00,1.225481510162353516e+00,3.227576017379760742e-01,9.677181243896484375e-01,-9.942412376403808594e-01,-2.444052696228027344e-01
7.608224749565124512e-01,4.382092952728271484e-01,-2.405616998672485352e+00,-1.828506439924240112e-01,5.777237415313720703e-01,-4.724092483520507812e-01,7.631238698959350586e-01,6.170315146446228027e-01,-1.229606986045837402e+00,3.639545440673828125e-01
