9.579296112060546875e-01,5.766637325286865234e+00,-1.904869794845581055e+00
8.547773957252502441e-01,4.036075472831726074e-01,3.559560328722000122e-02
1.566726088523864746e+00,6.005991995334625244e-02,1.380586922168731689e-01
1.737621307373046875e+00,8.826283812522888184e-01,1.898218274116516113e+00
-3.949985742568969727e+00,-1.558562874794006348e+00,-5.999141216278076172e+00
9.769034981727600098e-01,-6.476758122444152832e-01,-4.907413482666015625e+00
2.067259073257446289e+00,3.292504072189331055e+00,1.682037115097045898e-01
-1.531631231307983398e+00,1.284532248973846436e-01,3.799454569816589355e-01
-7.206578254699707031e-01,-1.317681312561035156e+00,-2.558641433715820312e+00
-1.685984849929809570e+00,4.311794757843017578e+00,-1.944183945655822754e+00
-4.672953605651855469e+00,3.960757493972778320e+00,-2.410345554351806641e+00
-1.270175218582153320e+00,3.540182590484619141e+00,1.364529013633728027e+00
-5.145606994628906250e+00,4.073122501373291016e+00,-2.438926458358764648e+00
2.383603811264038086e+00,1.256311416625976562e+00,1.654968500137329102e+00
-6.321555376052856445e-01,-1.763193607330322266e+00,-6.797901988029479980e-01
1.541522741317749023e+00,-6.881377696990966797e-01,7.804929614067077637e-01
6.171000599861145020e-01,4.448070049285888672e+00,-1.710556507110595703e+00
2.154755592346191406e+00,2.012749671936035156e+00,-2.307983636856079102e-01
-2.575972795486450195e+00,1.869464635848999023e+00,1.863494873046875000e+00
-2.021076202392578125e+00,-1.783073544502258301e+00,1.284797191619873047e+00
3.756010532379150391e+00,-1.850193887948989868e-01,2.613732814788818359e+00
-6.863780021667480469e-01,-2.555761098861694336e+00,9.166449904441833496e-01
-2.692525863647460938e+00,2.113544702529907227e+00,-3.402223348617553711e+00
8.761470764875411987e-02,2.429295301437377930e+00,-2.394773483276367188e+00
8.370417356491088867e-01,2.188886404037475586e+00,-2.646066904067993164e+00
-2.145516395568847656e+00,4.370070934295654297e+00,-7.366039156913757324e-01
-9.592568278312683105e-01,-1.569833397865295410e+00,1.789025425910949707e+00
1.720284938812255859e+00,-3.569448590278625488e-01,2.012325972318649292e-01
3.519083023071289062e+00,2.216026186943054199e-01,2.529169797897338867e+00
1.395420908927917480e+00,2.140784740447998047e+00,2.630531787872314453e+00
3.519082546234130859e+00,2.216024249792098999e-01,2.529169321060180664e+00
-7.082633972167968750e-01,-1.012810945510864258e+00,-5.678808689117431641e-01
-9.118231534957885742e-01,2.761273622512817383e+00,1.198532819747924805e+00
2.145684480667114258e+00,-5.234254598617553711e-01,3.399082720279693604e-01
3.162809848785400391e+00,-1.089250087738037109e+00,8.586924076080322266e-01
-4.759477615356445312e+00,6.961646556854248047e+00,-1.134656667709350586e+00
-2.124212503433227539e+00,-1.440782785415649414e+00,4.382657051086425781e+00
9.402961134910583496e-01,-3.425763130187988281e+00,1.056039214134216309e+00
1.223795056343078613e+00,-2.803185939788818359e+00,3.030531294643878937e-02
1.033219456672668457e+00,-1.649289250373840332e+00,-2.678465843200683594e-01
1.261514186859130859e+00,-8.990056514739990234e-01,4.322706162929534912e-02
4.168708026409149170e-01,-1.564467072486877441e+00,1.620307415723800659e-01
-5.529708266258239746e-01,-2.219071626663208008e+00,1.162224769592285156e+00
-1.829333424568176270e+00,5.718539714813232422e+00,5.941426753997802734e-01
1.130998849868774414e+00,4.049745798110961914e-01,2.301603794097900391e+00
5.654444694519042969e-01,-1.351906538009643555e+00,2.583302259445190430e+00
-1.961747288703918457e+00,1.123006820678710938e+00,2.856433153152465820e+00
-1.840174078941345215e+00,4.745404720306396484e+00,9.024666547775268555e-01
-1.050849676132202148e+00,3.620583295822143555e+00,3.968928754329681396e-01
-6.034929752349853516e-01,4.397606372833251953e+00,-1.791149616241455078e+00
-1.950393676757812500e+00,4.962510108947753906e+00,-1.659066438674926758e+00
-3.872086763381958008e+00,4.348028182983398438e+00,-2.144795894622802734e+00
-1.996636867523193359e+00,-1.558972716331481934e+00,7.184119224548339844e-01
5.997952818870544434e-01,-6.218079924583435059e-01,1.229436874389648438e+00
-4.293725967407226562e+00,1.216341733932495117e+00,-2.010917186737060547e+00
-4.867758750915527344e+00,-1.068603157997131348e+00,-1.534497976303100586e+00
-9.915210306644439697e-02,-1.473150134086608887e+00,7.312908768653869629e-01
-5.568024888634681702e-02,-6.306633949279785156e+00,3.095095396041870117e+00
-3.104849576950073242e+00,2.502263784408569336e+00,-2.218000411987304688e+00
6.022776365280151367e-01,-7.599428892135620117e-01,1.225620985031127930e+00
5.341453850269317627e-02,-8.909040689468383789e-01,1.055911183357238770e+00
2.868842184543609619e-01,4.043123722076416016e+00,-1.717423558235168457e+00
-1.770462840795516968e-01,1.396416544914245605e+00,2.206911325454711914e+00
-9.343240410089492798e-02,-1.552015662193298340e+00,7.126963138580322266e-01
2.077097415924072266e+00,-3.402228355407714844e+00,-3.069173097610473633e+00
2.345240116119384766e+00,-3.882398128509521484e+00,-4.163765907287597656e+00
-1.053480267524719238e+00,-1.929566621780395508e+00,-6.751286029815673828e+00
4.213264584541320801e-01,4.359054088592529297e+00,-3.342329502105712891e+00
-3.872568607330322266e+00,9.983654022216796875e-01,-2.011792898178100586e+00
-7.810164093971252441e-01,-3.949496030807495117e+00,1.079056501388549805e+00
-2.366657257080078125e+00,-3.529938220977783203e+00,-8.387708663940429688e+00
1.262454986572265625e+00,-2.528664350509643555e+00,3.019919097423553467e-01
2.310671567916870117e+00,-2.742472887039184570e+00,-3.829824447631835938e+00
2.119998216629028320e+00,-3.199227333068847656e+00,-3.241930246353149414e+00
-1.852141141891479492e+00,-3.293644189834594727e+00,-8.054095268249511719e+00
-1.328696906566619873e-01,-4.028658866882324219e+00,-8.057583808898925781e+00
1.466102123260498047e+00,-4.232334613800048828e+00,-7.649786949157714844e+00
-4.526899158954620361e-01,-4.267727375030517578e+00,-8.044083595275878906e+00
-9.515546262264251709e-02,-4.626152515411376953e+00,-8.132722854614257812e+00
2.303049087524414062e+00,-2.705933094024658203e+00,-3.659800529479980469e+00
2.384963989257812500e+00,-2.670132875442504883e+00,-3.856423377990722656e+00
