-9.766820073127746582e-02,1.517879962921142578e+00,-8.008795380592346191e-01,-1.632827758789062500e+00,1.833200901746749878e-01,5.063558578491210938e+00,4.832462787628173828e+00,2.597017049789428711e+00,-2.968056201934814453e+00,-3.906420707702636719e+00
1.764410287141799927e-01,-5.060699582099914551e-01,1.411245465278625488e+00,-3.179378509521484375e+00,3.401368141174316406e+00,-2.218815565109252930e+00,1.216028094291687012e+00,-2.899046897888183594e+00,-4.561714172363281250e+00,6.545410156250000000e-01
2.978216409683227539e-01,1.336626529693603516e+00,-5.606963112950325012e-02,7.627782225608825684e-01,6.460009813308715820e-01,-6.538727879524230957e-01,9.231287837028503418e-01,7.533031702041625977e-01,-1.856783270835876465e+00,9.636941552162170410e-02
-2.629787445068359375e+00,1.589156627655029297e+00,-1.847438573837280273e+00,8.873555660247802734e-01,3.191890716552734375e+00,-1.114669322967529297e+00,-4.310830235481262207e-01,4.228465557098388672e-01,2.428787946701049805e-01,8.549045324325561523e-01
-7.093815803527832031e-01,-9.086179733276367188e-01,3.414593219757080078e+00,8.649164438247680664e-01,-2.457280158996582031e+00,4.388767182826995850e-01,8.535951375961303711e-01,-2.114201068878173828e+00,-6.054766476154327393e-02,-2.824079513549804688e+00
-2.315725326538085938e+00,9.412148594856262207e-01,1.364949941635131836e+00,-1.189850330352783203e+00,-5.213344097137451172e+00,-1.738406419754028320e+00,1.455009728670120239e-01,-3.579689860343933105e-01,-7.613256573677062988e-01,-1.831812739372253418e+00
-3.629309415817260742e+00,3.134163916110992432e-01,-2.287857055664062500e+00,2.028098821640014648e+00,3.192962408065795898e+00,-5.179562091827392578e+00,2.391933679580688477e+00,-2.259837836027145386e-01,-2.062188535928726196e-01,-3.320867538452148438e+00
2.928089201450347900e-01,2.804550528526306152e-02,-8.288363367319107056e-02,-2.510019063949584961e+00,-9.675242006778717041e-02,1.563527107238769531e+00,1.812842011451721191e+00,-1.846523761749267578e+00,3.040666818618774414e+00,6.823577284812927246e-01
1.217819526791572571e-01,-1.686821460723876953e+00,9.977376461029052734e-01,-3.466084718704223633e+00,-3.154891967773437500e+00,-2.377687931060791016e+00,1.062174141407012939e-01,-4.406215667724609375e+00,5.169747471809387207e-01,-3.877065330743789673e-02
-1.541785478591918945e+00,7.086699604988098145e-01,2.707349538803100586e+00,-1.903952836990356445e+00,-4.516286849975585938e-01,1.885341525077819824e+00,4.743112564086914062e+00,-7.514591813087463379e-01,-1.832869052886962891e+00,-7.392257452011108398e-02
6.891916394233703613e-01,-3.110599994659423828e+00,1.317553877830505371e+00,-1.089032769203186035e+00,3.433670401573181152e-01,-2.483443915843963623e-01,4.364872932434082031e+00,-2.155189752578735352e+00,-3.334889709949493408e-01,-5.853421092033386230e-01
-6.448663473129272461e-01,-2.616751909255981445e+00,6.568008661270141602e-02,-1.732441782951354980e-01,1.323137879371643066e+00,1.446685433387756348e+00,-1.854732632637023926e+00,-1.009308099746704102e+00,2.169559001922607422e+00,-5.810422301292419434e-01
7.586133480072021484e-01,-2.302908182144165039e+00,1.302779197692871094e+00,-7.285478115081787109e-01,6.523392796516418457e-01,-1.816328801214694977e-02,4.295629024505615234e+00,-1.804260134696960449e+00,-5.651938319206237793e-01,-6.144937872886657715e-01
-3.976506710052490234e+00,-1.622357606887817383e+00,-7.885971069335937500e-01,2.203929662704467773e+00,3.278887748718261719e+00,-2.562791824340820312e+00,-3.572492837905883789e+00,9.382147192955017090e-01,-5.213478088378906250e+00,7.967039346694946289e-01
3.632114410400390625e+00,-3.025348424911499023e+00,2.346527338027954102e+00,8.381361961364746094e-01,-8.775449395179748535e-01,5.073546767234802246e-01,6.497962474822998047e-01,-9.590600728988647461e-01,-1.758730649948120117e+00,-1.332738161087036133e+00
8.566507101058959961e-01,3.729342222213745117e+00,-2.477963685989379883e+00,-2.975312769412994385e-01,2.161710500717163086e+00,-7.179176807403564453e-01,-5.123155713081359863e-01,-3.244233727455139160e-01,-2.085918426513671875e+00,2.986861467361450195e-01
4.333718866109848022e-02,2.917075395584106445e+00,3.678742885589599609e+00,-2.730849266052246094e+00,-2.267321199178695679e-01,-2.100979089736938477e+00,3.161709308624267578e+00,9.568366408348083496e-01,-2.179685354232788086e+00,-2.833610773086547852e+00
-1.262297749519348145e+00,2.861348390579223633e-01,1.159114241600036621e+00,-5.820886611938476562e+00,3.890807151794433594e+00,-4.343418598175048828e+00,-3.778582513332366943e-01,4.185517787933349609e+00,-4.157324731349945068e-01,6.081162691116333008e-01
-3.242167234420776367e+00,-3.532580852508544922e+00,-2.082986086606979370e-01,-1.670447468757629395e+00,7.623850107192993164e-01,1.751918077468872070e+00,2.791622161865234375e+00,-9.148927330970764160e-01,9.465324282646179199e-01,1.506733775138854980e+00
-1.791828989982604980e+00,4.101777672767639160e-01,-2.430534660816192627e-01,-7.254979759454727173e-02,-2.843145608901977539e+00,1.008227586746215820e+00,-3.383076786994934082e-01,-2.881100654602050781e+00,2.752426385879516602e+00,1.823621094226837158e-01
5.705573558807373047e-01,4.245255291461944580e-01,-2.171176195144653320e+00,2.030433416366577148e+00,2.560640096664428711e+00,-5.192297101020812988e-01,-1.001635670661926270e+00,1.936251878738403320e+00,-4.549371004104614258e-01,-2.890958487987518311e-01
1.485462903976440430e+00,-2.920514941215515137e-01,-5.267559885978698730e-01,2.061138391494750977e+00,-1.350449800491333008e+00,-2.227356672286987305e+00,1.730131059885025024e-01,-4.049178600311279297e+00,2.342779874801635742e+00,9.470240473747253418e-01
-1.739091753959655762e+00,4.560699164867401123e-01,1.550019979476928711e+00,-2.227636337280273438e+00,-2.213228702545166016e+00,1.234850764274597168e+00,2.977119922637939453e+00,-3.100436925888061523e+00,5.302396416664123535e-01,-1.685185194015502930e+00
-1.895046353340148926e+00,3.499085307121276855e-01,1.472519993782043457e+00,-2.373059749603271484e+00,-3.644599199295043945e+00,-1.501303315162658691e-01,4.791510403156280518e-01,-2.038812160491943359e+00,-1.634420990943908691e+00,-2.350862741470336914e+00
-3.322312831878662109e+00,1.266217470169067383e+00,4.141941666603088379e-01,-2.206187725067138672e+00,-5.675654411315917969e+00,-9.093891382217407227e-01,1.428391456604003906e+00,-1.576225876808166504e+00,-8.417446613311767578e-01,-1.731487393379211426e+00
-2.686746358871459961e+00,-6.902586817741394043e-01,4.220712184906005859e+00,-2.834289073944091797e+00,-2.838557660579681396e-01,1.275177597999572754e+00,1.384502649307250977e+00,-1.527250051498413086e+00,3.010052442550659180e+00,-2.320061922073364258e-01
-1.438091516494750977e+00,-1.004171490669250488e+00,-2.243504047393798828e+00,8.175897598266601562e-01,-1.675564050674438477e+00,4.061360359191894531e-01,4.339270889759063721e-01,-1.378300786018371582e+00,2.828991174697875977e+00,-1.098670482635498047e+00
2.352878808975219727e+00,2.385286569595336914e+00,-1.110830545425415039e+00,7.900919914245605469e-01,3.038845062255859375e+00,-2.710860073566436768e-01,2.662679672241210938e+00,8.102859258651733398e-01,-2.503951311111450195e+00,2.585273265838623047e+00
-1.292897939682006836e+00,3.828741550445556641e+00,-9.981287717819213867e-01,1.095982074737548828e+00,3.193329811096191406e+00,-3.039141654968261719e+00,-2.968255281448364258e+00,1.257806062698364258e+00,-2.140915155410766602e+00,9.447227716445922852e-01
-3.150940418243408203e+00,-1.464686155319213867e+00,-1.991178035736083984e+00,1.945322453975677490e-01,3.721606731414794922e+00,1.270125150680541992e+00,-4.041776657104492188e-01,1.402805685997009277e+00,-2.520069181919097900e-01,-1.949298143386840820e+00
-1.292898774147033691e+00,3.828741073608398438e+00,-9.981275796890258789e-01,1.095980644226074219e+00,3.193328619003295898e+00,-3.039141893386840820e+00,-2.968253374099731445e+00,1.257807612419128418e+00,-2.140920400619506836e+00,9.447207450866699219e-01
-7.189876437187194824e-01,1.737390637397766113e+00,3.773807764053344727e+00,3.894352614879608154e-01,-2.733766078948974609e+00,2.675084471702575684e-01,-7.675111293792724609e-02,-7.711974978446960449e-01,-6.018970608711242676e-01,1.579409599304199219e+00
-3.325522899627685547e+00,-4.168935298919677734e+00,-5.521768927574157715e-01,-2.610267639160156250e+00,-8.781254291534423828e-01,-1.884971618652343750e+00,-1.830582261085510254e+00,-3.698128223419189453e+00,-3.320062160491943359e-01,1.002605915069580078e+00
3.313634157180786133e+00,2.561235666275024414e+00,4.654543101787567139e-01,-1.043248176574707031e+00,1.934270739555358887e+00,-6.838747859001159668e-01,-1.884239912033081055e+00,3.178992748260498047e+00,-1.966451048851013184e+00,1.178667187690734863e+00
1.476063966751098633e+00,1.857325434684753418e+00,-2.597814559936523438e+00,4.995469450950622559e-01,-7.322179079055786133e-01,1.762242436408996582e+00,-3.104644060134887695e+00,4.148836135864257812e+00,-3.964926242828369141e+00,5.901737809181213379e-01
-1.697406411170959473e+00,6.750020384788513184e-01,1.202172398567199707e+00,-6.724634766578674316e-01,-1.526158809661865234e+00,3.044312238693237305e+00,5.827340483665466309e-01,-1.589035391807556152e+00,2.288010835647583008e+00,-1.806794881820678711e+00
-1.156046986579895020e+00,2.781321294605731964e-02,-5.707537531852722168e-01,-5.086265206336975098e-01,1.064436435699462891e+00,4.935039997100830078e+00,-1.497344732284545898e+00,-1.665337920188903809e+00,1.528439283370971680e+00,1.018226072192192078e-01
2.878642559051513672e+00,-2.567668914794921875e+00,-3.701651334762573242e+00,1.882576942443847656e-01,-5.204859256744384766e+00,-7.174417972564697266e-01,-4.082766532897949219e+00,1.146143198013305664e+00,-2.117574930191040039e+00,4.611350536346435547e+00
8.817144632339477539e-01,-3.979829311370849609e+00,-6.436450481414794922e-01,-1.713750123977661133e+00,-6.220502376556396484e+00,-1.449689745903015137e+00,-2.455205202102661133e+00,1.183497071266174316e+00,-2.791103839874267578e+00,3.592642307281494141e+00
1.235090419650077820e-01,-1.104167222976684570e+00,2.495158672332763672e+00,-1.218989342451095581e-01,-5.388630867004394531e+00,-1.992879390716552734e+00,-1.363417625427246094e+00,9.743942618370056152e-01,-1.097231507301330566e+00,2.240078449249267578e+00
2.045791387557983398e+00,-4.138077735900878906e+00,-1.181333422660827637e+00,-1.643096446990966797e+00,-2.955443143844604492e+00,-2.840430021286010742e+00,-2.351430058479309082e-01,-2.907406985759735107e-01,-1.202851295471191406e+00,3.799031257629394531e+00
1.357478737831115723e+00,-2.157553911209106445e+00,7.529715895652770996e-01,8.483952283859252930e-01,-3.773141622543334961e+00,2.419191300868988037e-01,-9.696107357740402222e-02,-1.119932234287261963e-01,-3.049145936965942383e+00,1.775292634963989258e+00
1.361986875534057617e+00,1.789952874183654785e+00,-2.662050426006317139e-01,5.274137020111083984e+00,-2.729606032371520996e-01,4.467748701572418213e-01,7.767519913613796234e-03,-2.942327737808227539e+00,2.607863664627075195e+00,1.043796420097351074e+00
-1.010954737663269043e+00,-3.295079946517944336e+00,1.823174476623535156e+00,-3.586913108825683594e+00,3.494598865509033203e+00,1.886113643646240234e+00,-4.121417403221130371e-01,-6.587096452713012695e-01,2.134025096893310547e+00,-2.196892499923706055e+00
-3.573847055435180664e+00,-1.406623721122741699e+00,-3.734469890594482422e+00,1.306744694709777832e+00,1.669798135757446289e+00,-2.451089769601821899e-02,-2.662925004959106445e+00,8.045158386230468750e-01,-2.082893848419189453e+00,7.792329788208007812e-02
-3.639939308166503906e+00,6.387938857078552246e-01,-3.148529529571533203e+00,3.152853965759277344e+00,2.221784114837646484e+00,-2.841938436031341553e-01,-3.721030473709106445e+00,3.270425498485565186e-01,1.280724763870239258e+00,-1.225661635398864746e+00
-4.221468925476074219e+00,-3.652696371078491211e+00,6.659750938415527344e-01,1.509938597679138184e+00,-4.047136008739471436e-01,1.023659825325012207e+00,-1.357396364212036133e+00,-2.171107292175292969e+00,3.902611255645751953e+00,5.022352933883666992e-01
-1.914393067359924316e+00,-3.433594942092895508e+00,-1.172056674957275391e+00,-6.412592530250549316e-01,6.402600556612014771e-02,2.481108903884887695e+00,-1.300330281257629395e+00,-1.085407495498657227e+00,-5.196802020072937012e-01,-1.773009300231933594e+00
-1.849106192588806152e+00,-1.682240128517150879e+00,1.114217042922973633e-01,1.350454807281494141e+00,6.771258711814880371e-01,1.008435606956481934e+00,4.945970475673675537e-01,-1.994781732559204102e+00,1.434618473052978516e+00,-2.871033191680908203e+00
-1.611286759376525879e+00,1.116883158683776855e+00,3.548370838165283203e+00,-2.083576679229736328e+00,-2.734118402004241943e-01,9.221105575561523438e-01,1.385996460914611816e+00,-2.523706674575805664e+00,4.729313552379608154e-01,-2.878653764724731445e+00
-9.638842344284057617e-01,-5.461057424545288086e-01,3.694743633270263672e+00,-4.039127230644226074e-01,1.106228947639465332e+00,1.073633551597595215e+00,6.143619537353515625e+00,-9.913609623908996582e-01,-3.117895126342773438e-01,-3.299276828765869141e-01
9.975922107696533203e-01,-2.207847356796264648e+00,8.586916327476501465e-01,9.428365826606750488e-01,-5.423735976219177246e-01,2.185148954391479492e+00,4.127452373504638672e+00,-5.244818925857543945e-01,-1.109061956405639648e+00,-8.860120773315429688e-01
-1.052583575248718262e+00,1.071608066558837891e+00,-2.545097827911376953e+00,2.831079721450805664e+00,-1.493585586547851562e+00,5.374493822455406189e-02,3.795906066894531250e+00,-4.710308551788330078e+00,1.367655038833618164e+00,1.763094663619995117e+00
-1.781514286994934082e-01,1.570863246917724609e+00,-4.119613647460937500e+00,-2.393908262252807617e+00,2.894971370697021484e+00,2.272874861955642700e-01,-2.180596590042114258e+00,-1.310668349266052246e+00,-2.187622308731079102e+00,2.135406434535980225e-01
3.214468015357851982e-03,-1.013629794120788574e+00,1.199259519577026367e+00,-6.200592517852783203e-01,-1.483944058418273926e+00,9.307613968849182129e-01,2.437617301940917969e+00,-8.971448540687561035e-01,-2.110511064529418945e-01,9.345568418502807617e-01
1.623303174972534180e+00,1.383082568645477295e-01,1.731690764427185059e+00,8.312520384788513184e-02,-5.580098628997802734e-01,2.993618011474609375e+00,2.822300910949707031e+00,-8.636383414268493652e-01,-3.819431662559509277e-01,7.037283778190612793e-01
1.273859739303588867e+00,4.599905908107757568e-01,-1.067319869995117188e+00,5.250534057617187500e+00,-1.839267015457153320e+00,-9.422369301319122314e-02,2.107552766799926758e+00,-1.178387880325317383e+00,2.486304521560668945e+00,-9.476447701454162598e-01
2.145019531250000000e+00,3.767165422439575195e+00,-6.870606899261474609e+00,-1.079561710357666016e+00,1.449705719947814941e+00,1.870061159133911133e+00,-1.413810133934020996e+00,-4.121177673339843750e+00,2.063189893960952759e-01,5.207122802734375000e+00
-1.653122425079345703e+00,-5.874764323234558105e-01,2.593707799911499023e+00,-3.615434885025024414e+00,-1.872550487518310547e+00,1.473512411117553711e+00,2.253313779830932617e+00,-1.665570139884948730e+00,1.410191893577575684e+00,8.435497283935546875e-01
4.628188908100128174e-01,1.186406016349792480e+00,-3.203655242919921875e+00,-7.381950020790100098e-01,2.719014644622802734e+00,8.054652810096740723e-01,-2.009490728378295898e+00,-1.107506632804870605e+00,-2.798956632614135742e+00,-4.715707302093505859e-01
-3.264145553112030029e-01,2.262604236602783203e+00,-1.778102219104766846e-01,3.694200813770294189e-01,3.890248060226440430e+00,-1.013037785887718201e-01,-2.389746904373168945e+00,-1.505184292793273926e+00,-6.780297756195068359e-01,-1.212653040885925293e+00
-3.833327591419219971e-01,-1.264467239379882812e-01,2.314991712570190430e+00,-9.722348451614379883e-01,-2.957094013690948486e-01,-6.437207460403442383e-01,1.021544456481933594e+00,-1.277034640312194824e+00,-4.423888683319091797e+00,-5.015226364135742188e+00
-1.829619526863098145e+00,-2.358974933624267578e+00,8.358167409896850586e-01,-3.890908062458038330e-01,5.164614677429199219e+00,1.658675789833068848e+00,-8.218127489089965820e-01,-3.453730344772338867e-01,1.884335994720458984e+00,-1.494017958641052246e+00
2.363319873809814453e+00,-5.728226900100708008e-01,-4.614023268222808838e-01,4.232633590698242188e+00,-3.791279494762420654e-01,-2.098676443099975586e+00,3.442124128341674805e-01,-5.306890010833740234e-01,3.381985187530517578e+00,-1.004480600357055664e+00
5.699770450592041016e+00,1.255312085151672363e+00,-5.078504085540771484e+00,-1.080464005470275879e+00,-3.060176670551300049e-01,9.286565184593200684e-01,-1.459584236145019531e+00,-2.151357889175415039e+00,-4.939104914665222168e-01,-3.398236513137817383e+00
3.114778757095336914e+00,4.799479007720947266e+00,-4.793340682983398438e+00,-3.966457366943359375e+00,-1.663752317428588867e+00,-3.168276846408843994e-01,5.658688396215438843e-02,-9.395356774330139160e-01,2.980554103851318359e-01,-1.463557720184326172e+00
