1.007516264915466309e+00,4.707164317369461060e-02,4.377407073974609375e+00
-5.189516067504882812e+00,-9.273120164871215820e-01,1.937001585960388184e+00
-1.577304959297180176e+00,2.320760965347290039e+00,-2.123730182647705078e+00
-1.350922703742980957e+00,9.599813073873519897e-02,2.820921540260314941e-01
-3.116947412490844727e-01,4.140674114227294922e+00,-2.192387104034423828e+00
-3.116912841796875000e-01,4.140686511993408203e+00,-2.192388534545898438e+00
3.029350280761718750e+00,2.752038240432739258e+00,7.801448822021484375e+00
-3.116967082023620605e-01,4.140673637390136719e+00,-2.192389249801635742e+00
-3.555440008640289307e-01,-5.928021430969238281e+00,-2.643042504787445068e-01
-2.338694572448730469e+00,1.356977581977844238e+00,1.373330950736999512e-01
-5.449135303497314453e-01,3.067742884159088135e-01,4.116312026977539062e+00
-3.343544900417327881e-01,1.006209611892700195e+00,-3.551282167434692383e+00
3.173492431640625000e+00,5.042840242385864258e-01,-1.578592538833618164e+00
8.124994635581970215e-01,-3.324855566024780273e+00,-4.508982658386230469e+00
1.378584742546081543e+00,-2.346169471740722656e+00,3.125728607177734375e+00
-7.589324951171875000e+00,-4.224164962768554688e+00,-9.970713853836059570e-01
3.100728511810302734e+00,1.123207330703735352e+00,-5.267950057983398438e+00
-5.908873081207275391e-01,-8.734070658683776855e-01,-3.474704742431640625e+00
-2.868667125701904297e+00,8.129544258117675781e-01,-9.079111218452453613e-01
2.164510726928710938e+00,2.004621982574462891e+00,-6.713786125183105469e-01
2.164511442184448242e+00,2.004621505737304688e+00,-6.713787913322448730e-01
1.880462527275085449e+00,-5.826191902160644531e+00,-2.351763963699340820e+00
2.164510965347290039e+00,2.004620552062988281e+00,-6.713789701461791992e-01
2.177602767944335938e+00,1.134951949119567871e+00,-9.932273030281066895e-01
1.846485137939453125e+00,6.248010396957397461e-01,-3.295451700687408447e-01
-3.555412888526916504e-01,-5.928021430969238281e+00,-2.643049359321594238e-01
-1.403095483779907227e+00,-4.538439512252807617e-01,2.398153066635131836e+00
5.079686045646667480e-01,-2.861224889755249023e+00,1.690595865249633789e+00
-2.012399882078170776e-01,-2.323462009429931641e+00,2.950523138046264648e+00
-2.012419849634170532e-01,-2.323463678359985352e+00,2.950521230697631836e+00
2.065289020538330078e+00,8.378812789916992188e+00,1.303723692893981934e+00
5.079687833786010742e-01,-2.861224174499511719e+00,1.690595030784606934e+00
3.143876314163208008e+00,1.650513410568237305e+00,-1.300940960645675659e-01
-5.287770271301269531e+00,-3.455691039562225342e-01,5.703390836715698242e-01
