-6.015977635979652405e-02,-1.887332051992416382e-01,-1.043188452720642090e+00,5.625929236412048340e-01,-7.927950024604797363e-01,-7.214273214340209961e-01,4.784975349903106689e-01,-7.405369281768798828e-01,5.413639545440673828e-01,-9.112280607223510742e-01,7.161436080932617188e-01,-7.700802087783813477e-01,-7.410072684288024902e-01,-4.521500468254089355e-01,-1.667681455612182617e+00
1.600396156311035156e+00,1.149529099464416504e+00,1.013096928596496582e+00,2.438029497861862183e-01,-3.328463733196258545e-01,-1.072419404983520508e+00,1.479030728340148926e+00,9.713114500045776367e-01,-1.619843542575836182e-01,-5.402799248695373535e-01,-6.334097385406494141e-01,4.941334724426269531e-01,1.424054026603698730e+00,1.591203808784484863e-01,-5.608853697776794434e-02
-1.785854816436767578e+00,5.509414076805114746e-01,-4.524933695793151855e-01,6.526584029197692871e-01,6.032978296279907227e-01,1.805377602577209473e-01,-1.335333824157714844e+00,5.215449333190917969e-01,6.261009573936462402e-01,-4.334613680839538574e-01,8.208127021789550781e-01,-2.999721467494964600e-01,3.546583652496337891e-01,4.089850485324859619e-01,1.057686284184455872e-01
4.152280390262603760e-01,-2.609653174877166748e-01,1.090803027153015137e+00,-5.475287884473800659e-02,-5.644745230674743652e-01,5.000327713787555695e-03,-1.588037490844726562e+00,6.900235414505004883e-01,5.299320816993713379e-01,4.267372488975524902e-01,-1.076641678810119629e+00,9.772810339927673340e-01,3.404233455657958984e-01,-2.968757152557373047e-01,-2.858365774154663086e-01
-9.013812541961669922e-01,-1.056332230567932129e+00,-3.350169658660888672e-01,7.104313373565673828e-01,7.728792428970336914e-01,-2.270624935626983643e-01,5.183314085006713867e-01,-2.189047075808048248e-02,5.714895725250244141e-01,-9.016914963722229004e-01,1.268887162208557129e+00,-6.935813426971435547e-01,-5.095551013946533203e-01,-5.489975214004516602e-01,3.414822518825531006e-01
-9.013652205467224121e-01,-1.056323289871215820e+00,-3.350110352039337158e-01,7.104191184043884277e-01,7.728780508041381836e-01,-2.270686477422714233e-01,5.183320045471191406e-01,-2.188960649073123932e-02,5.714910626411437988e-01,-9.016738533973693848e-01,1.268879413604736328e+00,-6.935817003250122070e-01,-5.095592141151428223e-01,-5.489960312843322754e-01,3.414849936962127686e-01
6.302466392517089844e-01,7.040674686431884766e-01,-6.871193051338195801e-01,1.091739773750305176e+00,-1.357380867004394531e+00,1.396928668022155762e+00,1.081593155860900879e+00,-6.911333799362182617e-01,6.363102793693542480e-01,2.903954088687896729e-01,2.247630804777145386e-01,-5.710271000862121582e-01,-1.475260615348815918e+00,-1.561548560857772827e-01,-1.296661615371704102e+00
-9.013600945472717285e-01,-1.056329727172851562e+00,-3.350125849246978760e-01,7.104207873344421387e-01,7.728761434555053711e-01,-2.270734459161758423e-01,5.183420181274414062e-01,-2.188977971673011780e-02,5.715009570121765137e-01,-9.016789197921752930e-01,1.268883347511291504e+00,-6.935797333717346191e-01,-5.095565319061279297e-01,-5.489925146102905273e-01,3.414829075336456299e-01
2.177912145853042603e-01,4.051662385463714600e-01,1.111027479171752930e+00,-1.962870597839355469e+00,-3.128496706485748291e-01,5.593065619468688965e-01,-8.739798665046691895e-01,-2.444049417972564697e-01,5.031830072402954102e-01,1.754858344793319702e-01,-1.446712166070938110e-01,7.929919958114624023e-01,1.278728485107421875e+00,-5.654617547988891602e-01,6.250098347663879395e-02
-3.699797689914703369e-01,1.251926183700561523e+00,1.342691063880920410e+00,-3.437523841857910156e-01,-9.997692108154296875e-01,1.619001477956771851e-01,-1.005977988243103027e+00,3.554335534572601318e-01,1.994147896766662598e+00,-1.163628920912742615e-01,6.278169751167297363e-01,-3.453642129898071289e-01,-1.248912453651428223e+00,5.191538333892822266e-01,-3.258604705333709717e-01
4.413377940654754639e-01,4.527007043361663818e-01,-2.654142677783966064e-01,6.921581625938415527e-01,-2.462705075740814209e-01,3.512614965438842773e-01,5.779728293418884277e-01,-6.810923218727111816e-01,1.508598089218139648e+00,-6.011154055595397949e-01,3.565845787525177002e-01,-6.194091439247131348e-01,-1.300068259239196777e+00,-4.677330553531646729e-01,-1.764667510986328125e+00
-7.002579569816589355e-01,-9.388941526412963867e-01,-8.071252703666687012e-01,-5.284450203180313110e-02,1.092537760734558105e+00,-9.292677640914916992e-01,-3.326270282268524170e-01,1.244094014167785645e+00,6.788830161094665527e-01,-8.483263254165649414e-01,-2.899973094463348389e-01,-1.687693223357200623e-02,3.181014955043792725e-01,-3.091422319412231445e-01,1.036274671554565430e+00
5.724778175354003906e-01,-5.597076416015625000e-01,-1.441923379898071289e+00,-9.070802927017211914e-01,9.526001214981079102e-01,-5.223215818405151367e-01,-3.486802577972412109e-01,6.187945604324340820e-01,-1.253689378499984741e-01,5.115834474563598633e-01,-2.421194612979888916e-01,-1.308462023735046387e+00,-1.166881084442138672e+00,-1.682625055313110352e+00,6.132822036743164062e-01
2.092383205890655518e-01,-8.906129598617553711e-01,6.988276541233062744e-02,-1.723950862884521484e+00,-3.205353915691375732e-01,-1.664114475250244141e+00,1.080219626426696777e+00,-3.472162783145904541e-02,-3.844913244247436523e-01,-3.675271868705749512e-01,-1.564332544803619385e-01,3.110067248344421387e-01,1.438025832176208496e-01,1.038297653198242188e+00,1.318648934364318848e+00
1.780816465616226196e-01,-3.177391886711120605e-01,-1.956149458885192871e+00,-1.026905253529548645e-01,-7.755094170570373535e-01,-1.252022981643676758e+00,-2.511762976646423340e-01,1.606347411870956421e-01,1.140330433845520020e-01,-6.980875879526138306e-02,-9.633955955505371094e-01,1.566775292158126831e-01,6.473968029022216797e-01,-2.004255354404449463e-01,-8.057618141174316406e-01
6.795625686645507812e-01,3.442320972681045532e-02,-5.840672254562377930e-01,2.536862716078758240e-02,1.358864188194274902e+00,-6.418722122907638550e-02,9.628042578697204590e-01,3.268534839153289795e-01,1.033487081527709961e+00,-1.973699480295181274e-01,-2.802290618419647217e-01,1.072226047515869141e+00,1.586883187294006348e+00,9.071148633956909180e-01,-5.983296632766723633e-01
5.414534807205200195e-01,-1.546952009201049805e+00,-1.906186342239379883e+00,3.786661326885223389e-01,4.735117852687835693e-01,1.207285046577453613e+00,8.684836626052856445e-01,1.555655360221862793e+00,-2.029892355203628540e-01,1.695522427558898926e+00,4.995925724506378174e-01,-2.675124704837799072e-01,8.679078519344329834e-02,-9.741490483283996582e-01,2.003868341445922852e+00
