5.433269776403903961e-03,-2.697927713394165039e+00,-1.870821356773376465e+00,3.551941871643066406e+00,1.286157727241516113e+00
-1.868166685104370117e+00,-1.673287510871887207e+00,1.336165189743041992e+00,1.228298664093017578e+00,-1.479939937591552734e+00
1.606745719909667969e+00,-6.403431415557861328e+00,2.184223681688308716e-01,-2.033287286758422852e+00,1.884536266326904297e+00
-3.277658939361572266e+00,1.653198957443237305e+00,2.629968643188476562e+00,-7.439013719558715820e-01,-3.478139877319335938e+00
3.088958501815795898e+00,6.169273257255554199e-01,3.122659444808959961e+00,8.991746902465820312e-01,4.016345500946044922e+00
-3.664359092712402344e+00,1.079900503158569336e+00,2.178562402725219727e+00,1.189597725868225098e+00,-3.973664283752441406e+00
3.060563802719116211e+00,2.665193080902099609e+00,4.611993789672851562e+00,-3.370902538299560547e+00,-3.487826824188232422e+00
-3.850828409194946289e+00,-1.181936144828796387e+00,-2.282065153121948242e+00,-4.263406753540039062e+00,-3.877359151840209961e+00
-7.100478649139404297e+00,-1.058461070060729980e+00,2.199724912643432617e+00,2.743575572967529297e+00,-5.296534061431884766e+00
5.796168372035026550e-02,-2.049165487289428711e+00,-1.701930403709411621e+00,1.578103899955749512e+00,1.074034333229064941e+00
-1.592999696731567383e+00,2.533621490001678467e-01,-2.995738506317138672e+00,-4.265574932098388672e+00,-7.992851734161376953e-01
-5.248824954032897949e-01,9.438630342483520508e-01,-4.745913028717041016e+00,-4.565605163574218750e+00,-1.581740260124206543e+00
2.618500232696533203e+00,-3.656850576400756836e+00,4.040204286575317383e-01,2.514060258865356445e+00,-1.451529741287231445e+00
1.513707995414733887e+00,1.539242029190063477e+00,-1.457260370254516602e+00,1.925953626632690430e+00,-1.125443875789642334e-01
5.579761862754821777e-01,-2.188943386077880859e+00,1.217704415321350098e+00,1.049523472785949707e+00,-2.765911519527435303e-01
-4.992679119110107422e+00,-7.644410133361816406e-01,4.262062549591064453e+00,1.270042300224304199e+00,-3.092470407485961914e+00
1.368658900260925293e+00,1.160360574722290039e+00,-1.389470338821411133e+00,3.034109830856323242e+00,-1.812279224395751953e+00
1.540147900581359863e+00,-3.039838552474975586e+00,-1.088035821914672852e+00,2.229867219924926758e+00,-1.809534192085266113e+00
-2.752762138843536377e-01,-5.413446426391601562e+00,-9.568204879760742188e-01,-2.229081153869628906e+00,-5.419725894927978516e+00
-1.314887404441833496e-01,-6.485180854797363281e+00,-2.347385883331298828e+00,9.923323988914489746e-01,2.372621297836303711e+00
-1.400037705898284912e-01,1.802816033363342285e+00,-3.550101220607757568e-01,-7.196030139923095703e+00,1.429713666439056396e-01
-9.602450132369995117e-01,-8.482277989387512207e-01,2.363730669021606445e+00,-7.866523265838623047e+00,1.697849988937377930e+00
2.517889022827148438e+00,-2.089135169982910156e+00,-4.109134376049041748e-01,2.818946838378906250e+00,2.584392070770263672e+00
6.880865693092346191e-01,-3.241470336914062500e+00,3.722968697547912598e-01,2.763549089431762695e+00,2.132716894149780273e+00
-8.499611616134643555e-01,-6.887607574462890625e+00,-2.945904016494750977e+00,3.053586721420288086e+00,3.242595195770263672e+00
1.173453211784362793e+00,9.821881055831909180e-01,-8.566806316375732422e-01,3.407181739807128906e+00,-1.786874294281005859e+00
-8.450567722320556641e-01,-2.006478786468505859e+00,-9.479653239250183105e-01,1.303594112396240234e+00,-2.504073977470397949e-01
3.639195561408996582e-01,-6.329530239105224609e+00,-2.345140457153320312e+00,3.048606812953948975e-01,8.379452824592590332e-01
-3.589242696762084961e+00,-1.149514484405517578e+01,4.775949954986572266e+00,-4.187335014343261719e+00,-5.956159114837646484e+00
-5.199286460876464844e+00,-1.649016976356506348e+00,9.633024334907531738e-01,3.773060321807861328e+00,-3.992600679397583008e+00
-3.772680759429931641e-01,3.561100363731384277e-01,-3.238620758056640625e+00,-6.613209724426269531e+00,-4.300738275051116943e-01
2.363791456446051598e-03,9.220759868621826172e-01,3.916844367980957031e+00,-1.106986761093139648e+00,-1.517277240753173828e+00
3.582398593425750732e-01,-2.979801893234252930e+00,-1.154044747352600098e+00,1.651493787765502930e+00,-1.143181920051574707e+00
6.955546885728836060e-02,3.108392715454101562e+00,-1.612288594245910645e+00,-3.400076389312744141e+00,-4.513322830200195312e+00
-3.883637428283691406e+00,3.066044092178344727e+00,6.057189032435417175e-02,-2.929684877395629883e+00,1.774950861930847168e+00
-1.500377207994461060e-01,-5.905390739440917969e+00,4.984042167663574219e+00,1.608803510665893555e+00,4.049211502075195312e+00
-2.357436865568161011e-01,-7.008441448211669922e+00,-4.333696067333221436e-01,-2.468858242034912109e+00,1.613653779029846191e+00
-2.059041261672973633e-01,4.527794837951660156e+00,3.141841411590576172e+00,-1.859028816223144531e+00,-2.341321468353271484e+00
5.882767438888549805e-01,1.026583313941955566e+00,4.050408363342285156e+00,-3.731766641139984131e-01,2.494699001312255859e+00
2.731408834457397461e+00,-5.069828629493713379e-01,5.827363729476928711e-01,-1.003115177154541016e+01,-7.113741397857666016e+00
3.228617191314697266e+00,-5.411005020141601562e+00,-1.737086623907089233e-01,-1.679475545883178711e+00,-2.665346384048461914e+00
2.916291713714599609e+00,1.577596187591552734e+00,-1.221899867057800293e+00,-4.716960430145263672e+00,2.865504264831542969e+00
-6.495852470397949219e+00,-8.394907712936401367e-01,3.758868217468261719e+00,2.521969079971313477e+00,-7.980884075164794922e+00
8.189228922128677368e-02,-6.753682136535644531e+00,-2.758244037628173828e+00,1.081547856330871582e+00,3.025188207626342773e+00
-1.977491497993469238e+00,-4.131956577301025391e+00,-1.399016261100769043e+00,4.093100547790527344e+00,2.827458620071411133e+00
1.667671084403991699e+00,2.778180599212646484e+00,-2.553683280944824219e+00,-4.931839466094970703e+00,-4.177820682525634766e+00
1.667671442031860352e+00,2.778179168701171875e+00,-2.553684711456298828e+00,-4.931838035583496094e+00,-4.177819728851318359e+00
-5.110012888908386230e-01,-2.535845994949340820e+00,1.184803768992424011e-01,1.875524282455444336e+00,-3.238611936569213867e+00
-1.706588387489318848e+00,1.099240779876708984e+00,-1.110361665487289429e-01,3.828050851821899414e+00,-2.583906650543212891e+00
3.918820023536682129e-01,-2.050879240036010742e+00,-7.522612810134887695e-01,1.416626453399658203e+00,-1.004469394683837891e+00
2.778999507427215576e-01,7.631039023399353027e-01,-4.268427848815917969e+00,-1.096663594245910645e+00,5.131755352020263672e+00
-1.776491045951843262e+00,-8.841951370239257812e+00,-3.250108003616333008e+00,1.819413065910339355e+00,1.781515002250671387e+00
-4.648946225643157959e-01,4.928377151489257812e+00,1.751062154769897461e+00,-3.042858600616455078e+00,2.556121110916137695e+00
-1.422894716262817383e+00,-6.485478401184082031e+00,-2.277633666992187500e+00,7.533292174339294434e-01,7.351846098899841309e-01
1.227938055992126465e+00,-5.009813308715820312e+00,1.336406230926513672e+00,-2.624061584472656250e+00,-1.365640282630920410e+00
-4.095460414886474609e+00,-8.758370399475097656e+00,-1.083606556057929993e-01,8.196126818656921387e-01,2.227130174636840820e+00
-5.194322109222412109e+00,-5.215291976928710938e-01,-2.190422773361206055e+00,-2.032230615615844727e+00,1.017359018325805664e+00
-1.731771230697631836e-01,-2.026408433914184570e+00,-1.858091592788696289e+00,1.225844621658325195e+00,1.373463630676269531e+00
-4.930027484893798828e+00,4.602746963500976562e+00,-2.246119976043701172e+00,-2.453043460845947266e-01,1.358776092529296875e+00
1.123542666435241699e+00,-4.838700771331787109e+00,1.531625747680664062e+00,-4.262049674987792969e+00,1.771105408668518066e+00
2.158276081085205078e+00,2.006358385086059570e+00,-1.384750843048095703e+00,2.718104124069213867e+00,5.606424808502197266e-01
-3.465136528015136719e+00,-3.131064772605895996e-01,-3.822433650493621826e-01,1.049180388450622559e+00,-5.510359764099121094e+00
1.205065920948982239e-01,-2.475939750671386719e+00,-2.030410528182983398e+00,6.668173074722290039e-01,4.179893016815185547e+00
-6.057644486427307129e-01,-1.249384641647338867e+00,-1.237464308738708496e+00,-1.007881832122802734e+01,-6.569704055786132812e+00
-3.164277553558349609e+00,2.055188417434692383e+00,-8.946515917778015137e-01,-2.568959474563598633e+00,1.031067728996276855e+00
-2.541766405105590820e+00,-2.606043219566345215e-01,2.142432451248168945e+00,8.805879950523376465e-01,-2.397077798843383789e+00
-7.358207106590270996e-01,4.022434234619140625e+00,-1.698821544647216797e+00,2.205935001373291016e+00,-4.494724750518798828e+00
5.290655493736267090e-01,5.835128203034400940e-02,-1.169179916381835938e+00,2.795914888381958008e+00,-1.747300028800964355e+00
4.237033724784851074e-01,1.811569213867187500e+00,-7.904840707778930664e-01,2.722952842712402344e+00,-1.260878324508666992e+00
1.667670726776123047e+00,2.778177976608276367e+00,-2.553686618804931641e+00,-4.931840896606445312e+00,-4.177822113037109375e+00
2.191071748733520508e+00,-4.494489669799804688e+00,-2.724482297897338867e+00,-3.580457210540771484e+00,-3.018418073654174805e+00
6.955696642398834229e-02,3.108391284942626953e+00,-1.612286806106567383e+00,-3.400072097778320312e+00,-4.513323783874511719e+00
-3.006032228469848633e+00,5.958266854286193848e-01,5.393844842910766602e-01,4.022985458374023438e+00,-2.939843177795410156e+00
6.375070810317993164e-01,4.027579307556152344e+00,-4.363469600677490234e+00,-6.562369346618652344e+00,-4.944854736328125000e+00
1.075089097023010254e+00,1.548776745796203613e+00,3.265117108821868896e-01,-2.376689195632934570e+00,1.040886282920837402e+00
2.170335769653320312e+00,-3.654284000396728516e+00,-4.023187607526779175e-02,-3.183187961578369141e+00,7.548381090164184570e-01
-1.697542071342468262e+00,4.360044300556182861e-01,-2.345277547836303711e+00,-3.297667503356933594e+00,2.923635959625244141e+00
-3.438428163528442383e+00,-1.473207592964172363e+00,4.331860065460205078e+00,-3.327679157257080078e+00,-4.947560787200927734e+00
1.274957180023193359e+00,-5.715683937072753906e+00,-2.900408029556274414e+00,-6.551288068294525146e-02,3.375613212585449219e+00
4.954517364501953125e+00,1.753305435180664062e+00,-5.666715651750564575e-02,-2.109105348587036133e+00,1.218751192092895508e+00
-5.887876510620117188e+00,-1.482054710388183594e+00,2.815304756164550781e+00,1.733214139938354492e+00,-4.048784255981445312e+00
1.146687865257263184e+00,-1.913698673248291016e+00,-2.612211704254150391e+00,2.005095005035400391e+00,9.267285466194152832e-01
6.955942511558532715e-02,3.108390569686889648e+00,-1.612283587455749512e+00,-3.400074481964111328e+00,-4.513327598571777344e+00
5.584486722946166992e-01,-1.366909146308898926e+00,5.821097850799560547e+00,3.632016658782958984e+00,3.098739385604858398e+00
1.255260586738586426e+00,-1.057144284248352051e+00,1.326266884803771973e+00,2.325678586959838867e+00,-1.203699231147766113e+00
1.667669892311096191e+00,2.778179168701171875e+00,-2.553682088851928711e+00,-4.931838989257812500e+00,-4.177821159362792969e+00
-4.940528869628906250e+00,-2.050209343433380127e-01,-2.552858829498291016e+00,-3.622575044631958008e+00,4.379295349121093750e+00
-7.704010605812072754e-01,2.100336313247680664e+00,3.194405317306518555e+00,2.070804595947265625e+00,6.931526064872741699e-01
5.514348149299621582e-01,-4.173130512237548828e+00,9.657797813415527344e-01,2.551937580108642578e+00,2.805182456970214844e+00
9.475102424621582031e-01,-2.876182794570922852e+00,4.434058189392089844e+00,4.193778514862060547e+00,5.470917224884033203e+00
3.924731254577636719e+00,3.577206432819366455e-01,-2.617216587066650391e+00,5.881065726280212402e-01,2.503079414367675781e+00
-3.458665609359741211e-01,2.154746532440185547e+00,-2.071192264556884766e+00,1.459015011787414551e-01,-3.305008634924888611e-02
1.629746913909912109e+00,1.072230935096740723e+00,-2.090743064880371094e+00,3.476701974868774414e+00,-2.662103414535522461e+00
7.385187149047851562e-01,3.433218717575073242e+00,-1.806173801422119141e+00,-2.302384614944458008e+00,-4.366581916809082031e+00
1.935210585594177246e+00,2.900496959686279297e+00,-1.592754125595092773e+00,3.158985137939453125e+00,-1.561127305030822754e+00
9.023690819740295410e-01,-1.198869109153747559e+00,-1.354936838150024414e+00,3.345561981201171875e+00,1.500634551048278809e-01
-2.845049381256103516e+00,1.074200868606567383e+00,-1.111805319786071777e+00,2.042585164308547974e-01,-4.191730976104736328e+00
-3.787643194198608398e+00,6.247851848602294922e-01,-2.282338619232177734e+00,-3.703196763992309570e+00,4.054740905761718750e+00
1.355142712593078613e+00,3.390423536300659180e+00,-3.138533115386962891e+00,2.981330871582031250e+00,-2.979232549667358398e+00
7.385133504867553711e-01,3.433221817016601562e+00,-1.806178092956542969e+00,-2.302390575408935547e+00,-4.366586685180664062e+00
4.115056037902832031e+00,-2.612545728683471680e+00,-2.705403804779052734e+00,-1.045395582914352417e-01,6.276115894317626953e+00
5.440845966339111328e+00,-2.426783800125122070e+00,-1.723902344703674316e+00,2.353436946868896484e+00,1.130784079432487488e-01
9.661895036697387695e-01,5.658974647521972656e-01,3.995493173599243164e+00,3.623577833175659180e+00,1.187080860137939453e+00
1.865117430686950684e+00,1.814565539360046387e+00,-1.200051903724670410e+00,1.481359124183654785e+00,-5.077661275863647461e-01
1.840131521224975586e+00,-2.710919141769409180e+00,4.264214515686035156e+00,3.208043336868286133e+00,6.260999202728271484e+00
7.128975391387939453e-01,2.230211019515991211e+00,2.487539291381835938e+00,7.891626358032226562e-01,9.050422310829162598e-01
9.100104123353958130e-02,2.000877380371093750e+00,-5.482118129730224609e-01,3.623156070709228516e+00,-1.869321942329406738e+00
-1.324567794799804688e+00,-3.693404436111450195e+00,1.515753507614135742e+00,3.645922183990478516e+00,-6.593852639198303223e-01
9.661905169486999512e-01,5.658977031707763672e-01,3.995492935180664062e+00,3.623578071594238281e+00,1.187081336975097656e+00
1.005717873573303223e+00,2.054101824760437012e-01,-5.295959711074829102e-01,2.582370996475219727e+00,-1.931215524673461914e+00
2.295411825180053711e+00,2.147037029266357422e+00,4.335167407989501953e+00,3.406151533126831055e-01,6.310649871826171875e+00
1.583502292633056641e+00,5.784098803997039795e-02,-8.220903873443603516e-01,2.738824844360351562e+00,-2.469252347946166992e-01
5.488342046737670898e-01,-2.995687723159790039e+00,-2.071763038635253906e+00,2.753087520599365234e+00,3.780907690525054932e-01
-1.984051316976547241e-01,-3.181460857391357422e+00,-1.678662180900573730e+00,3.406117677688598633e+00,-2.908928394317626953e-01
-1.522049427032470703e+00,1.051914334297180176e+00,-1.905103564262390137e+00,9.947485923767089844e-01,2.123778820037841797e+00
7.426702976226806641e-01,-4.889097690582275391e+00,4.739551544189453125e+00,-3.795678615570068359e-01,1.934128046035766602e+00
8.827840089797973633e-01,8.061467170715332031e+00,-2.054219484329223633e+00,1.959079265594482422e+00,2.552904129028320312e+00
3.774809360504150391e+00,-4.524383544921875000e+00,3.081047058105468750e+00,-6.455942988395690918e-01,1.568293571472167969e+00
1.798558712005615234e+00,3.316924810409545898e+00,-2.687396526336669922e+00,-2.436561346054077148e+00,-4.143796920776367188e+00
2.447725236415863037e-01,-8.128978610038757324e-01,4.518110275268554688e+00,5.656227096915245056e-02,6.938107490539550781e+00
7.313117980957031250e-01,-1.991012573242187500e+00,2.488188505172729492e+00,2.039419889450073242e+00,6.413503289222717285e-01
-6.928096413612365723e-01,-2.763748407363891602e+00,-1.980586171150207520e+00,2.491984128952026367e+00,5.034045130014419556e-02
9.649243354797363281e-01,-1.137282609939575195e+00,1.363757252693176270e-01,2.139965295791625977e+00,3.880107164382934570e+00
-1.498722285032272339e-01,-2.757885456085205078e+00,-2.257647037506103516e+00,4.365311145782470703e+00,1.208601951599121094e+00
-7.104649543762207031e+00,4.156931400299072266e+00,-1.984313368797302246e+00,-4.452278837561607361e-03,3.535611867904663086e+00
-1.295089870691299438e-01,5.602808475494384766e+00,2.444877862930297852e+00,-4.745448112487792969e+00,7.602707743644714355e-01
1.338212728500366211e+00,-3.643801510334014893e-01,1.620102405548095703e+00,2.019507408142089844e+00,-1.245373964309692383e+00
-4.072836041450500488e-01,-4.361085891723632812e-01,3.863904714584350586e+00,-2.261324226856231689e-01,6.511012554168701172e+00
4.038412570953369141e+00,-3.164994239807128906e+00,2.446695327758789062e+00,1.407901048660278320e+00,-1.255374431610107422e+00
-1.927730321884155273e+00,6.265577793121337891e+00,-1.985093235969543457e+00,3.258426427841186523e+00,1.954503774642944336e+00
-2.495016343891620636e-02,1.288763642311096191e+00,3.621841669082641602e+00,4.408614337444305420e-01,3.482101917266845703e+00
2.845303773880004883e+00,2.318589687347412109e+00,3.778510808944702148e+00,-6.209065914154052734e-01,-8.210862874984741211e-01
2.289829254150390625e+00,6.042237877845764160e-01,2.998643159866333008e+00,1.044729590415954590e+00,4.745295643806457520e-01
1.669450044631958008e+00,1.822957634925842285e+00,3.511155843734741211e-01,1.936872005462646484e+00,-1.353650450706481934e+00
7.479879260063171387e-01,-1.135951876640319824e+00,1.359207510948181152e+00,1.342665076255798340e+00,-3.219352960586547852e-01
-2.029563188552856445e+00,2.717002630233764648e+00,-5.213537216186523438e+00,1.933759808540344238e+00,-8.148639202117919922e-01
1.035721421241760254e+00,-1.907144427299499512e+00,-1.359491515904664993e-02,-3.144924715161323547e-02,4.002725124359130859e+00
1.375484704971313477e+00,1.129288196563720703e+00,2.135740518569946289e+00,2.168040275573730469e-01,2.111407756805419922e+00
-3.195024251937866211e+00,5.556110143661499023e-01,1.020480394363403320e+00,2.699342727661132812e+00,-2.538912296295166016e+00
1.643430352210998535e+00,-2.605943679809570312e+00,1.904732227325439453e+00,1.810463547706604004e+00,2.591015994548797607e-01
-2.295745164155960083e-01,-2.464743614196777344e+00,-1.110371112823486328e+00,9.109512567520141602e-01,-2.691857218742370605e-01
-7.675267696380615234e+00,3.273761272430419922e+00,-2.554075479507446289e+00,9.839645028114318848e-02,4.400057792663574219e+00
-7.583122849464416504e-01,4.845769405364990234e-01,4.636118412017822266e+00,6.279025077819824219e-01,4.810184478759765625e+00
-7.403106212615966797e+00,-3.651614785194396973e-01,2.595726251602172852e+00,3.203607797622680664e+00,9.952059984207153320e-01
1.337145924568176270e+00,1.630984902381896973e+00,1.414069890975952148e+00,1.552569389343261719e+00,-1.764725089073181152e+00
-2.454393625259399414e+00,2.461242437362670898e+00,2.738229274749755859e+00,7.948096990585327148e-01,-3.320000410079956055e+00
1.616044528782367706e-02,3.230046987533569336e+00,1.139319658279418945e+00,1.645835340023040771e-01,1.158238172531127930e+00
-6.400620937347412109e-01,-9.967991709709167480e-01,1.002753376960754395e-01,1.513788700103759766e+00,7.086755752563476562e+00
2.404725074768066406e+00,5.566831827163696289e-01,-8.841602802276611328e-01,1.645726203918457031e+00,-3.990369439125061035e-01
4.153996407985687256e-01,-8.430265635251998901e-02,-2.697399139404296875e+00,-2.868502587080001831e-02,4.036668300628662109e+00
3.165714263916015625e+00,2.749543190002441406e+00,-1.053236603736877441e+00,-1.728196859359741211e+00,-3.481668949127197266e+00
-5.815330505371093750e+00,-2.858169317245483398e+00,2.253473997116088867e+00,4.318664550781250000e+00,-6.808335304260253906e+00
3.601862668991088867e+00,5.261755943298339844e+00,1.766448497772216797e+00,7.518687844276428223e-01,-1.810744166374206543e+00
-1.825906515121459961e+00,8.943067789077758789e-01,-7.661447048187255859e+00,5.460321903228759766e+00,3.200036764144897461e+00
1.495357990264892578e+00,-3.624482452869415283e-02,1.462261676788330078e+00,1.769347071647644043e+00,-1.404281973838806152e+00
3.668872594833374023e+00,3.016468763351440430e+00,-7.387216687202453613e-01,4.064037799835205078e-01,2.173326969146728516e+00
-6.502354145050048828e-01,2.879008769989013672e+00,-1.143166124820709229e-01,-1.485352396965026855e+00,9.884327054023742676e-01
9.754611253738403320e-01,1.743675947189331055e+00,-6.602867506444454193e-05,2.573261499404907227e+00,-1.930106282234191895e+00
-8.273350596427917480e-01,2.044836521148681641e+00,-1.999854803085327148e+00,2.201214075088500977e+00,2.647619962692260742e+00
3.570620298385620117e+00,6.204941749572753906e+00,2.285161733627319336e+00,-1.672805309295654297e+00,7.020845413208007812e+00
1.721085548400878906e+00,1.674174517393112183e-01,-1.947194099426269531e+00,2.999940156936645508e+00,1.000798225402832031e+00
2.224155664443969727e+00,2.278498888015747070e+00,-7.657777518033981323e-02,1.020384669303894043e+00,7.538393139839172363e-01
1.150112986564636230e+00,1.698486208915710449e+00,-8.901121616363525391e-01,1.863988161087036133e+00,-2.712205171585083008e+00
-8.623011112213134766e-01,1.623979926109313965e+00,-2.502512335777282715e-01,-1.345104455947875977e+00,2.300772428512573242e+00
6.407837867736816406e+00,4.769920349121093750e+00,-7.929140329360961914e-01,-2.974428832530975342e-01,6.565955162048339844e+00
2.298148632049560547e+00,1.845741629600524902e+00,4.036338925361633301e-01,-1.872669458389282227e+00,-4.995903015136718750e+00
6.944859027862548828e-01,2.940144240856170654e-01,-4.467019438743591309e-01,2.848187446594238281e+00,1.902391165494918823e-01
-1.680391132831573486e-01,-6.599804162979125977e-01,4.183120131492614746e-01,2.232667922973632812e+00,3.861652910709381104e-01
6.955986469984054565e-02,3.108389854431152344e+00,-1.612281322479248047e+00,-3.400074481964111328e+00,-4.513326644897460938e+00
1.340225696563720703e+00,5.167147636413574219e+00,-4.681256413459777832e-02,-3.619102954864501953e+00,4.645956993103027344e+00
1.234741568565368652e+00,6.806730747222900391e+00,6.763506412506103516e+00,-6.291461467742919922e+00,-3.993201971054077148e+00
-2.436358451843261719e+00,1.847291707992553711e+00,-9.622302651405334473e-01,2.727843046188354492e+00,-4.059374798089265823e-03
2.996088504791259766e+00,3.124982833862304688e+00,-9.086362123489379883e-01,1.914058446884155273e+00,-1.987725347280502319e-01
-5.505224704742431641e+00,4.475066184997558594e+00,-1.513177633285522461e+00,-4.298740625381469727e-01,1.956310033798217773e+00
9.007819890975952148e-01,1.925609350204467773e+00,-1.188332676887512207e+00,2.443848609924316406e+00,2.102819442749023438e+00
1.959686279296875000e+00,1.055130004882812500e+00,-2.829411923885345459e-01,1.166633129119873047e+00,2.904809236526489258e+00
3.404750108718872070e+00,3.739227294921875000e+00,4.035215377807617188e+00,-7.722033262252807617e-01,-1.747689008712768555e+00
3.759929895401000977e+00,4.940959453582763672e+00,-3.866255521774291992e+00,1.940341830253601074e+00,4.209108352661132812e+00
1.616074703633785248e-02,3.230046987533569336e+00,1.139316558837890625e+00,1.645849645137786865e-01,1.158239245414733887e+00
4.252084732055664062e+00,5.974463820457458496e-01,5.314477682113647461e-01,-2.412016153335571289e+00,1.500802755355834961e+00
2.408985793590545654e-01,2.115946710109710693e-01,1.431431055068969727e+00,-3.052699565887451172e+00,1.898060560226440430e+00
