-5.132724642753601074e-01,-6.471418738365173340e-01,1.093971133232116699e+00,-8.457414507865905762e-01,-3.575157821178436279e-01,2.130007296800613403e-01,1.664297461509704590e+00,-1.466905593872070312e+00,-7.827453017234802246e-01,7.539100050926208496e-01,-1.354014992713928223e+00,1.591098546981811523e+00,-6.447461247444152832e-01,-1.020036220550537109e+00,-5.150784254074096680e-01
-2.449042558670043945e+00,3.299738764762878418e-01,5.163596272468566895e-01,-1.082848191261291504e+00,9.637789726257324219e-01,7.420426011085510254e-01,5.928424000740051270e-01,1.675944179296493530e-01,2.290043681859970093e-01,-1.203811526298522949e+00,-1.631644845008850098e+00,2.150039076805114746e-01,-8.182046413421630859e-01,8.521573543548583984e-01,-2.484730780124664307e-01
1.007690548896789551e+00,-1.465555280447006226e-01,2.381893992424011230e-01,1.085675954818725586e+00,-1.846543669700622559e+00,-1.411897182464599609e+00,-1.631540417671203613e+00,-6.162568330764770508e-01,1.301264017820358276e-01,-1.238796353340148926e+00,2.148123979568481445e+00,3.778896927833557129e-01,1.276423186063766479e-01,-2.965035140514373779e-01,-8.482164144515991211e-01
5.855610966682434082e-01,6.063117384910583496e-01,-9.490396380424499512e-01,-3.817575275897979736e-01,3.891788125038146973e-01,1.294685006141662598e+00,-4.038734138011932373e-01,1.647066473960876465e+00,2.148750066757202148e+00,5.353661179542541504e-01,-1.960285305976867676e-01,-4.088105857372283936e-01,2.531600296497344971e-01,1.526146292686462402e+00,1.565506577491760254e+00
1.513421386480331421e-01,5.445600673556327820e-02,-5.476214289665222168e-01,-1.038207173347473145e+00,5.189290046691894531e-01,1.174249529838562012e+00,-5.160952806472778320e-01,-4.262210428714752197e-01,5.511338114738464355e-01,-1.691223978996276855e-01,3.443260788917541504e-01,1.869343519210815430e+00,-6.708168387413024902e-01,1.192270994186401367e+00,-3.882836699485778809e-01
-1.423746228218078613e+00,2.726399600505828857e-01,-4.413100704550743103e-02,-1.063332110643386841e-01,-8.018117547035217285e-01,3.994812965393066406e-01,1.197942495346069336e+00,7.028126120567321777e-01,-1.088285088539123535e+00,-8.260389566421508789e-01,-4.200927913188934326e-01,6.003061532974243164e-01,-7.435054779052734375e-01,-1.638802886009216309e+00,7.494551539421081543e-01
-3.441714644432067871e-01,-6.317737698554992676e-01,-7.659515738487243652e-01,-1.149449110031127930e+00,1.650619387626647949e+00,2.710137069225311279e-01,1.758684962987899780e-01,9.670920968055725098e-01,7.472511529922485352e-01,-1.332947015762329102e+00,-1.140490770339965820e+00,-5.948551297187805176e-01,4.554050266742706299e-01,1.566419839859008789e+00,-3.680350184440612793e-01
2.229980468750000000e+00,1.404607534408569336e+00,5.555333569645881653e-02,3.952532708644866943e-01,1.236238718032836914e+00,6.682615280151367188e-01,-1.503155231475830078e-01,3.829741179943084717e-01,1.344588160514831543e+00,-5.355700850486755371e-01,4.601220786571502686e-01,-4.274084866046905518e-01,-9.761103987693786621e-01,7.868058681488037109e-01,1.901180855929851532e-02
1.528058014810085297e-02,1.328196406364440918e+00,-1.611977070569992065e-02,3.922602534294128418e-01,-9.122481346130371094e-01,1.331194758415222168e+00,1.148067951202392578e+00,-4.839465022087097168e-01,-5.379261448979377747e-02,8.714736700057983398e-01,-8.466487377882003784e-02,9.260172843933105469e-01,7.103633284568786621e-01,-3.045051544904708862e-02,-1.780703663825988770e-01
-1.155456602573394775e-01,3.834356069564819336e-01,1.651592701673507690e-01,-4.292969107627868652e-01,1.313885331153869629e+00,6.392168998718261719e-01,9.895176291465759277e-01,5.704363584518432617e-01,2.009234279394149780e-01,3.251325190067291260e-01,-4.750210642814636230e-01,-1.808012008666992188e+00,1.488520503044128418e+00,-2.392095804214477539e+00,1.289882779121398926e+00
